1.54275,(-0.02601, 1.256, 0.1532),(0.02501, 0.048, 0.01969, -0.9983)
1.548748,(-0.02608, 1.255, 0.1529),(0.0247, 0.04749, 0.02008, -0.9984)
1.554822,(-0.02614, 1.254, 0.1525),(0.02484, 0.04706, 0.02048, -0.9984)
1.560788,(-0.0262, 1.254, 0.1521),(0.02543, 0.04656, 0.02094, -0.9984)
1.566821,(-0.02621, 1.253, 0.1516),(0.02637, 0.04611, 0.02142, -0.9984)
1.572805,(-0.0262, 1.252, 0.151),(0.02752, 0.04559, 0.02184, -0.9983)
1.579348,(-0.0262, 1.251, 0.1502),(0.02887, 0.04496, 0.02237, -0.9983)
1.585869,(-0.02626, 1.25, 0.1494),(0.03033, 0.04421, 0.02298, -0.9983)
1.592356,(-0.0264, 1.249, 0.1486),(0.03185, 0.04314, 0.02353, -0.9983)
1.598368,(-0.02655, 1.248, 0.1477),(0.03325, 0.04199, 0.02402, -0.9983)
1.604392,(-0.0267, 1.248, 0.1468),(0.0348, 0.04059, 0.02451, -0.9983)
1.610952,(-0.02693, 1.247, 0.1459),(0.03678, 0.03884, 0.02503, -0.9983)
1.616965,(-0.02718, 1.246, 0.145),(0.03891, 0.03709, 0.0254, -0.9982)
1.62345,(-0.02745, 1.245, 0.1441),(0.04148, 0.03522, 0.02577, -0.9982)
1.629472,(-0.02768, 1.244, 0.1433),(0.04397, 0.03346, 0.02606, -0.9981)
1.63551,(-0.02791, 1.243, 0.1424),(0.04646, 0.0318, 0.02625, -0.9981)
1.641538,(-0.02816, 1.243, 0.1415),(0.04891, 0.03011, 0.02639, -0.998)
1.647535,(-0.02843, 1.242, 0.1407),(0.05133, 0.0284, 0.02663, -0.9979)
1.653547,(-0.02874, 1.241, 0.1399),(0.05366, 0.02665, 0.02684, -0.9978)
1.659556,(-0.02906, 1.24, 0.1391),(0.05591, 0.02487, 0.02694, -0.9978)
1.665574,(-0.02937, 1.24, 0.1383),(0.05801, 0.02322, 0.02683, -0.9977)
1.672118,(-0.02967, 1.239, 0.1376),(0.06037, 0.02165, 0.0265, -0.9976)
